Date,Total Index,Energy,Non-energy **,Agriculture **,Beverages,Food **,Oils & Meals,Grains,Other Food **,Raw Materials,Timber,Other Raw Mat.,Fertilizers **,Metals  & Minerals,Base Metals (ex. iron ore),Precious Metals
01/12/2015,57.26747226,48.30035031,75.46823984,83.65797074,93.46031767,83.02931785,78.26767982,82.60592322,89.67693704,80.20100792,94.4516341,64.61679589,96.24798509,56.31368038,62.94991632,83.35200335
01/01/2016,51.78850384,40.85613577,74.02812845,82.30086454,86.04508332,83.11096692,77.98568192,82.76968455,90.16267459,78.42880106,92.14837545,63.42533711,90.31730942,55.21308139,61.37354477,84.73117436
01/02/2016,53.29915065,42.84032597,74.5996079,82.53367717,84.81601879,83.81598799,79.84385544,82.60724879,90.13578874,78.25769077,92.24444123,62.96204819,80.30048804,57.68103066,63.6263199,92.31131596
01/03/2016,58.04536648,48.74117217,76.98801121,84.41305084,88.42000432,85.8493853,81.70915124,82.90223139,93.96385697,78.88592022,92.11751008,64.4161068,81.99744177,61.19185776,66.45999258,95.58880718
01/04/2016,61.01134394,52.27638247,78.82886448,86.89497799,89.80764191,88.46474161,86.96739413,84.31434924,94.19135115,81.60009898,93.21429697,68.89903435,81.36309727,61.99894561,66.70247811,96.30053531
01/05/2016,64.96240308,57.6539307,79.94870259,89.62282468,90.91744412,92.46804594,92.40180864,85.90429906,98.49633049,82.05188515,94.44555269,68.49840755,81.08696509,59.97948963,65.13632197,98.1240138
01/06/2016,67.2582188,60.23135721,81.64066359,92.57130663,93.74874827,96.83340292,96.65717622,88.83461876,104.3053059,81.6175604,93.56621458,68.55074088,72.54103879,60.25668068,65.97995822,99.31846574
01/07/2016,65.16454838,57.27880424,81.36940408,90.34724378,95.43084832,93.31729052,92.04388462,82.47753951,104.8041237,80.54640245,88.56294097,71.77966936,76.65463031,63.49255155,69.12657408,105.8986648
01/08/2016,65.67119816,58.41562604,80.53927663,89.14531474,94.59136244,91.54979494,91.85296159,77.70104377,103.6860793,80.53425813,88.99603605,71.28061976,72.69475674,63.78019706,68.90257926,105.8107324
01/09/2016,65.92581691,59.08669512,79.90448826,88.61020744,95.14405919,90.53596213,90.34384152,75.43337605,104.4587463,80.60911678,89.01253815,71.41929601,73.05125869,62.82845414,68.22363588,104.5806893
01/10/2016,69.36979329,64.39411965,79.52474712,87.39294517,95.06812123,89.35467328,88.37319161,75.52805845,103.1609976,78.72411205,84.57684446,72.3236759,72.96639047,64.13285632,69.62408007,98.98851242
01/11/2016,67.93468377,60.92628963,82.22930664,87.87521589,94.16163463,89.9212661,88.91008088,75.05626237,104.7065608,79.70767467,84.05310594,74.95559421,74.51043954,71.52669221,76.50393542,96.95616821
01/12/2016,73.88222932,69.58576557,82.74027606,87.65561634,87.36018589,90.28651341,92.18753197,74.69581192,101.8973901,81.4139028,82.83872973,79.85573935,75.02915253,73.53505724,77.87633646,90.82099632
01/01/2017,74.80175506,70.23070326,84.2962747,89.46658496,88.6108,92.13198274,93.10699916,77.88563218,103.7442703,83.42597984,82.23569195,84.7276559,76.79330702,74.54452655,79.05831284,93.57665332
01/02/2017,75.0018311,70.09883078,85.24418168,89.27550376,85.57778995,91.73785678,90.8047091,78.10623788,105.3040935,85.17327831,83.41664489,87.09429899,76.7535838,77.94041741,81.80451643,97.29362064
01/03/2017,71.8303876,65.93761041,84.00945457,87.67873653,84.30613041,90.40664497,87.74670916,77.39625791,105.68233,82.76601567,82.68239989,82.85745629,76.44786976,77.34271793,81.353145,96.7421558
01/04/2017,72.20698113,67.43688045,82.30617494,86.81022024,82.79787429,89.42474426,86.00473849,78.79832694,103.5425349,82.49827024,84.69417076,80.09687547,73.74138826,74.04135598,80.06213657,99.36802744
01/05/2017,70.51482115,64.86642013,82.41699344,88.14998717,82.40721457,91.81853068,87.20883827,83.42059946,105.4843635,82.15711923,85.77015189,78.20597588,68.50559852,72.23872227,79.08194127,96.77208254
01/06/2017,67.50014399,60.60971168,81.6412983,87.11493905,82.0291249,91.5207236,85.31111772,86.59819429,104.1456511,78.99684487,85.36576388,72.03191695,70.25871604,71.70786089,79.21654831,97.85098193
01/07/2017,69.50712651,62.9073599,83.00515673,87.49952817,83.39744341,91.6761202,86.76029471,85.42715608,103.7995731,79.43806347,86.02324236,72.23663787,68.91560614,75.38731558,82.11621004,95.60748764
01/08/2017,72.08310582,66.40945721,83.75825942,85.55257476,83.61775986,88.50153261,85.93303564,78.49074185,100.9418514,79.37170928,86.41043464,71.67429394,70.74848845,81.55521096,88.39035433,99.40316638
01/09/2017,75.27347602,70.74093858,84.58813784,86.10124596,82.56003551,89.21272239,87.63512892,79.61191095,99.97832307,80.3423541,87.96686924,72.00433027,74.0760172,82.67827989,90.49802241,101.8075385
01/10/2017,76.94136825,73.27645765,84.43837653,85.30108528,82.62910917,88.60248566,87.79379151,79.07824848,98.28721568,78.63877099,87.0099179,69.48424497,78.08694341,83.39008227,92.94825317,99.06328758
01/11/2017,80.87750911,78.95326292,84.80567576,85.58166229,81.78232018,89.19122392,87.22348062,80.32720794,99.80319688,78.74389545,87.12358866,69.58002335,82.67508395,83.45610946,92.61845928,99.27550112
01/12/2017,81.92744278,80.82823823,84.23139298,84.84946335,77.58408101,88.20048649,85.3160053,81.40231644,98.14862465,80.40225113,88.02142145,72.07007231,74.09940834,84.11395679,92.15269085,97.34961401
01/01/2018,87.27651981,87.41186077,87.10133041,87.03009786,78.19259592,90.63713867,87.01057052,86.08770761,99.52612748,82.76026846,90.36553398,74.44329565,75.45335079,88.56962578,96.99230642,102.6684585
01/02/2018,84.09397422,82.11150235,88.25601415,88.66939483,79.19739434,92.91798385,90.91016413,86.86244806,101.0405991,83.16351357,91.90225547,73.60699269,77.69608163,88.60694031,96.85980278,102.1144572
01/03/2018,84.41389412,82.81470943,87.85960471,90.04237511,82.33293326,93.995716,92.73633957,89.11253621,100.072531,84.35758917,92.21696252,75.76272891,78.27521104,84.47107155,92.8956197,101.5599082
01/04/2018,88.70097483,88.39745162,89.54554869,91.66347104,84.32255892,96.09351688,94.12766868,93.65017821,100.8913522,84.6331089,92.41907329,76.11852727,78.59184449,86.44544399,96.06204688,102.3036642
01/05/2018,92.9429276,94.59639606,89.72990724,91.84680878,85.46113105,96.78577137,92.24433047,94.41467594,104.9066521,83.09428117,89.01255406,76.62217121,77.39636296,86.78852727,96.42910425,100.127112
01/06/2018,91.74962718,93.66852843,87.925639,88.93605889,80.98340243,93.3761537,86.49199689,90.47682379,105.0572279,82.19234305,88.00855596,75.83184393,78.03045076,86.97667992,96.82992495,98.74483486
01/07/2018,90.07734714,93.02886321,84.13866192,86.35094936,79.64196478,89.97371015,83.14957513,86.67053121,101.9413619,80.96061478,87.12471665,74.21967095,82.63548242,79.7722629,88.02727017,95.08271418
01/08/2018,88.91309686,91.98612527,82.70532233,84.83893494,75.32147782,88.70595371,81.61115822,90.40158001,96.50504103,80.28321715,85.74335627,74.31211352,84.56561082,78.11847134,85.57627581,92.04946112
01/09/2018,92.92097896,98.72449948,81.1486586,82.64751302,73.73378605,85.6236348,79.26591199,85.80496393,93.82369186,79.94930124,86.45118867,72.83896161,86.69724736,77.44491643,84.54056188,91.16666871
01/10/2018,94.29807402,100.2221693,82.28123876,83.38316256,77.44843588,86.37324829,79.28649462,87.37421207,94.79052621,79.13625683,86.0870479,71.53500476,88.15180039,79.35498639,86.10258604,92.6028821
01/11/2018,83.3383418,84.43680709,81.11014054,82.20543119,77.56850479,84.80968252,76.64427223,85.85472256,94.60613993,78.23602719,85.40568827,70.39542306,93.11753627,77.50087474,83.84137393,92.74102583
01/12/2018,76.82447249,74.89874648,80.7307453,82.5211224,74.79519936,86.07561865,76.60478781,88.3947627,96.43623141,77.81373568,84.53455328,70.46397818,89.42814532,76.07170463,82.73338904,94.91220263
01/01/2019,77.80528859,76.20477087,81.05188691,83.30613022,75.2531814,86.96569316,78.43958818,88.44608965,96.84261783,78.50976389,86.17627456,70.12581456,86.81908444,75.77415349,81.25109258,98.37086267
01/02/2019,80.88447189,80.08603919,82.50406675,83.53863994,74.27808731,87.44564926,78.50922528,89.97086903,96.91667077,78.75513126,86.51144487,70.27297515,84.83974415,80.1171982,84.68173946,100.3723185
01/03/2019,82.25295292,82.22320089,82.31330393,82.79775634,72.57524542,86.1954214,75.99113416,87.62839381,98.32307936,79.74087082,87.21690524,71.56522266,84.27847966,81.09669812,86.16782754,98.71735903
01/04/2019,85.15684594,86.42673202,82.58092318,82.9418947,74.75159019,85.96681748,75.52380393,86.71345039,99.02977932,79.75727052,86.44028848,72.44885,84.70614727,81.59938826,85.6351413,97.62943667
01/05/2019,83.80795718,85.17577272,81.03338768,82.00835564,74.68654333,84.99140552,73.61094925,88.87592043,96.44742359,78.48385186,85.78525113,70.49918136,84.42242092,78.6491888,80.97121594,97.01039839
01/06/2019,78.29894367,76.33927157,82.27407502,84.01804199,76.80627037,88.06205901,75.74695925,95.57410558,97.4642467,77.85989622,85.33015978,69.69055896,83.78403664,78.52608899,79.41865475,102.0955825
01/07/2019,78.80536187,77.03842163,82.38954289,83.03441675,78.05464317,86.85765171,75.36913292,92.9628341,96.44581005,76.27774475,84.28643927,67.51958971,82.70519021,81.03118419,80.70522326,106.2981343
01/08/2019,74.11341279,71.59163374,79.22875987,80.64017704,73.64291659,84.69030376,76.30683386,86.11621685,94.42889387,74.35811233,83.04147912,64.86214861,81.74542262,76.04850307,78.89430258,113.2343819
01/09/2019,76.87037202,75.564742,79.51880021,80.68252243,74.91234654,84.21031883,75.95472727,85.02156042,94.33703975,75.04554277,83.79981062,65.472043,77.83964962,77.32280801,80.463238,114.9339436
01/10/2019,75.17335809,72.6736732,80.2438879,82.22925514,76.07343557,86.30144326,77.61785275,88.12947548,96.07089428,75.46573343,85.10078473,64.92902574,77.73231589,76.45733091,80.12169751,113.3518211
01/11/2019,78.40121152,76.61764608,82.01911621,85.23523962,80.40910182,89.9060483,80.89629081,88.18032144,103.3212704,76.34121148,86.21825992,65.53986035,75.04271287,76.21530553,80.38916784,111.3844436
01/12/2019,80.559509,79.07866333,83.56335646,87.13980018,82.11749129,92.16671071,85.56464719,89.86775013,102.9332431,77.480349,87.25719108,66.78858162,72.62790557,77.46999671,80.71317039,111.9345612
01/01/2020,78.77483718,76.05782806,84.28620215,88.16138232,80.6228159,93.87050824,87.88087431,93.6377007,101.9611633,78.12391607,87.07529477,68.33485965,72.2755734,77.70223175,80.50375582,118.0258949
01/02/2020,71.18922193,66.30874083,81.0891197,85.58768274,79.52422015,90.51275431,83.14762683,91.8628447,98.98024911,76.70506368,86.36416421,66.14205621,70.93576398,73.01586885,76.01569814,120.1999574
01/03/2020,54.31084215,42.64724776,77.97006543,82.77713129,75.9899023,88.03062978,80.8441091,92.49172735,93.44723761,73.46459986,84.00491072,61.93791764,72.72584212,68.70687148,70.4962616,116.6454207
01/04/2020,46.24391465,31.63231012,75.88308095,81.1238625,77.21923741,85.62447868,77.7841757,94.52675485,87.88128809,72.17475554,84.08508779,59.14984415,72.21288493,65.55173456,67.28659159,122.6004208
01/05/2020,51.5536735,39.2468758,76.51761383,81.14935185,77.88602251,85.43117588,75.17095219,88.23017028,96.39597548,72.40572729,83.62777314,60.13351273,67.81683016,68.0063561,68.89024945,125.872912
01/06/2020,58.79266884,48.5231595,79.62403577,83.15311065,77.32914144,88.31757642,80.13489952,88.91421285,98.54262,73.56708986,84.64047438,61.4574485,68.24246354,73.67846261,74.34298818,128.3398342
01/07/2020,61.67875576,51.64974549,82.02227811,84.00925353,78.4146893,89.20199806,83.75408599,90.12675638,95.53220169,74.23787938,85.53419058,61.88444967,71.9585051,79.08970396,80.18022192,138.4449327
01/08/2020,64.56366406,54.30174528,85.37963377,86.69999573,85.61373087,91.16760818,88.23719949,91.06280822,95.1176974,76.39798837,88.0149095,63.69394577,78.2544396,83.48060218,83.59175594,152.3268098
01/09/2020,63.20110381,51.16881772,87.60820625,89.26707497,87.1007541,95.15748563,94.40677556,97.65313831,93.88618808,76.05747625,87.35792893,63.6995175,79.59897504,85.11530462,85.1793538,148.1086415
01/10/2020,63.95777515,51.62079341,88.98294285,91.19436988,81.44723576,98.80439155,100.956688,102.7597617,92.39265797,77.66157109,87.40943046,67.00149867,79.77601809,85.49279171,86.27728271,145.2492334
01/11/2020,67.66744878,55.30181595,92.75073426,94.66059171,81.17131033,103.9994353,110.1286786,104.7973934,95.21356755,78.83032236,88.7674962,67.96321925,80.01506657,90.27961371,91.44694054,143.02153
01/12/2020,74.8464848,63.74668437,97.36207029,97.1249526,82.2017851,107.3414966,114.9975264,108.11469,96.5694125,79.89135836,90.04497257,68.78756021,81.48602774,99.65051285,98.04462613,143.5933586
01/01/2021,80.43740021,69.88256612,101.8475392,102.2317065,82.57335841,115.0236255,123.16325,119.9539124,99.85255392,81.14882573,91.08246439,70.28558862,86.16996105,102.8393017,99.71165173,145.1220482
01/02/2021,88.39354748,80.38194347,104.6448266,103.750449,83.37266272,116.6348989,123.5877826,123.1775227,101.5656985,82.80857965,91.79980189,72.97595111,105.4085099,106.3923564,105.0197635,142.949688
01/03/2021,88.94587212,80.76523673,105.5400259,102.9362588,83.4470683,115.3103839,122.478843,119.4400324,102.1416664,82.78242179,91.13641836,73.64665104,111.3413094,110.2213889,109.0408584,135.6391627
01/04/2021,90.06397316,80.80171767,108.8521583,105.6211003,84.15039948,119.8403542,125.0269385,123.6525644,109.5663083,81.99196568,90.95560958,72.18949628,110.2217138,115.3230533,113.471814,138.3881689
01/05/2021,96.10957595,86.28486081,116.0386922,111.2449179,88.85882698,127.6437155,133.561259,133.6775704,114.3971129,82.7859002,92.13047667,72.56685022,116.713563,125.7933132,121.9312077,145.8362716
01/06/2021,100.7410072,93.91895278,114.5793234,108.6932943,89.97233276,123.3795365,125.6690932,127.9957464,116.1890684,82.53138887,91.70347863,72.50096707,135.5229269,124.2731901,118.9883577,144.1781625
01/07/2021,103.8024276,98.28941653,114.9853919,108.2294323,92.59431792,122.2776324,126.1102423,122.7418738,116.8152656,82.04859396,90.53679529,72.76605945,153.0435184,124.5206014,119.3394989,141.1657522
01/08/2021,102.2323038,96.32359893,114.2179202,109.3598235,97.11067685,122.9151855,127.1956395,120.7296856,119.2620376,82.65466384,90.59751897,73.9685095,159.4720523,119.0440832,120.8738669,137.9858635
01/09/2021,109.0417559,107.1785864,112.8211346,108.2240283,100.934164,120.3124424,126.2904878,118.273008,114.2937418,82.5612086,90.21961053,74.18612683,160.7098236,116.8129907,124.1227515,136.5169275
01/10/2021,121.3275912,123.3698921,117.1848499,110.2489997,104.2839414,121.9299332,131.384213,121.1747394,110.175493,84.90254068,89.45348684,79.92571307,205.5276875,121.3809636,130.0091754,136.9291807
01/11/2021,115.5777146,115.0087034,116.7319354,111.2320393,106.3339651,122.9450406,131.384187,125.9315945,109.1392801,85.26512737,88.10742597,82.15684403,240.0129802,114.0171705,125.1839467,140.5403005
01/12/2021,114.1055399,112.3729584,117.6200255,111.0912271,108.210652,122.8972888,129.4017826,129.1485537,108.6817097,83.87235708,87.38179175,80.03450648,243.5455351,116.715183,125.2070304,136.8164392
01/01/2022,121.8065338,121.3098856,122.8139686,115.4423932,109.6857915,128.6933272,141.2621267,133.2281588,108.0532013,86.17551963,88.44055467,83.69852068,234.7137188,125.2296413,133.2193931,139.1309064
01/02/2022,131.4437002,133.3142406,127.6493696,120.7800791,111.7554612,136.5669112,154.8657167,138.6397233,110.6169044,87.01380441,88.30404455,85.6028225,220.6830737,131.1765014,138.9055715,142.1627213
01/03/2022,157.1093234,166.732393,137.5892385,129.1408738,105.0104998,151.9986627,172.7550023,158.6890306,118.6359796,85.87625536,85.8701822,85.88289685,257.6808041,141.2833394,149.8908714,149.6286789
01/04/2022,148.3933476,153.1865916,138.6704073,130.3690238,110.0537311,152.8788721,167.7588024,164.6031297,122.6907614,86.0098495,83.53989028,88.71094962,293.7262076,138.0941428,146.0909979,148.0500527
01/05/2022,153.2258587,163.6329977,132.1153145,129.7512873,106.4290839,153.0657137,165.2106446,169.0373474,122.631262,84.9662983,80.69836617,89.63362718,259.923465,122.4555174,130.010764,139.9440609
01/06/2022,157.9750111,173.4822111,126.5191583,124.7933603,108.2974275,145.4171293,155.7689671,157.9252042,120.4766845,83.07446281,79.35659968,87.14024677,252.9680718,115.7047526,121.7656234,138.8547887
01/07/2022,153.0728362,171.7525065,115.1817304,115.5795631,105.6856679,132.6878447,135.3444459,144.8282245,118.2040294,79.04475319,77.31931339,80.93166113,240.3805921,100.1540123,106.1331584,129.751082
01/08/2022,153.9277369,172.7708643,115.7050637,115.1987289,110.5214359,131.4698215,134.3780765,138.381043,121.3880785,78.04537594,77.49717405,78.64487904,229.6260849,103.8118351,110.5966534,132.4621782
01/09/2022,143.2666149,158.1736384,113.0282009,113.8421132,110.0612311,131.2497319,129.2801285,148.127569,118.5640406,73.47168788,73.25706948,73.70639047,232.723065,97.77195427,104.5934332,126.352019
01/10/2022,134.6880901,146.1725229,111.3922903,112.9599334,102.9934528,132.156264,126.8490614,156.6013334,117.0120575,71.38898155,72.52959786,70.14162539,217.9006553,96.08712093,103.6723633,125.8356515
01/11/2022,130.3634918,139.4413605,111.9493294,112.3519202,97.50462192,131.6888562,129.5666999,150.4792469,117.4727242,72.92116593,75.37016581,70.24298655,201.8667862,100.9167883,109.5004251,131.3331945
01/12/2022,125.0114902,130.9180477,113.0302296,111.6020255,97.40859699,129.5368272,129.4738231,143.9347627,116.5874947,75.24536624,78.47759234,71.71066565,186.6418767,107.6032809,114.7929457,138.1497605
01/01/2023,117.8752231,119.2948354,114.9955856,112.1716529,97.45677395,130.0315886,129.3948066,146.4624135,115.9970553,76.26203348,79.26110406,72.98230731,174.6641815,114.0137747,121.0377844,144.9051444
01/02/2023,111.9109282,110.5301241,114.7118447,113.2873742,102.5821097,131.0166148,129.7645841,145.5297787,119.527261,75.65647043,78.33151773,72.73108991,163.9614513,112.0426729,117.7526748,140.3437013
01/03/2023,106.242162,103.4658415,111.873838,111.011694,102.5817934,127.5717766,126.107408,138.2632912,119.8209203,75.06435407,78.41889848,71.3958885,158.0396227,108.4014859,113.1423461,144.1154758
01/04/2023,110.6529022,109.2643708,113.4694931,114.0873565,108.2795859,130.9495491,122.9813137,142.6341095,130.8562948,76.07271547,80.02223562,71.75359583,155.9746176,107.37743,113.6301007,152.6575004
01/05/2023,101.061527,96.90788942,109.4870462,111.4821375,106.8887961,126.8912026,117.0070875,136.9313586,130.8068941,76.38044821,79.73887425,72.70773778,152.4722235,100.5160266,107.1243652,151.4986752
01/06/2023,99.29912779,95.17403636,107.6667421,109.1162464,108.1022371,122.5602427,111.2831816,134.3597176,126.7160476,76.96879363,79.92656417,73.73423237,138.294178,101.2174071,106.6660329,147.3855599
01/07/2023,103.4010567,100.8588161,108.5579093,109.9006562,106.1411539,123.9348493,119.4247309,130.9683272,123.5020193,77.71531533,81.24837251,73.85163161,145.6494769,101.5937462,106.9736749,148.6482893
01/08/2023,108.3501973,108.7120064,107.6162794,108.7411765,107.6041945,121.6673677,115.9762274,125.3262652,125.8427685,77.91429377,79.92085844,75.71995305,157.5811001,99.63759487,105.2369248,145.7742174
01/09/2023,114.9780889,117.7293065,109.3973332,110.7514935,108.7471872,124.460962,116.1502375,127.7787612,132.3914173,78.46260653,78.08626006,78.87417183,157.5238128,101.1571458,105.3917214,145.2755525
01/10/2023,112.8690074,115.6835987,107.1597003,108.3786524,107.8382322,122.5667485,110.4767304,125.5285652,135.7914379,74.18254955,76.69255231,71.43765858,161.7776389,98.45993011,102.3878425,144.5572867
01/11/2023,107.1027489,106.1839476,108.9665075,110.1062889,115.3887323,123.6727097,116.4249565,120.0531197,136.484069,74.4597658,77.92123838,70.67436564,157.1558443,101.15884,103.7857852,149.9376645
